STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4, RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK,eor,MESS_DATUM_parsed
2564,20000215,10,10.3,4.8,10,0.4,6,1.4,0,7.0,8.2,1003.3,5.0,91.0,7.6,2.3,1.6,eor,2000-02-15
2564,20000216,10,16.5,4.4,10,6.9,8,0.0,0,7.7,6.6,989.2,1.3,98.0,3.8,0.2,1.9,eor,2000-02-16
2564,20000217,10,8.2,3.1,10,0.0,6,3.0,0,7.0,6.3,1000.2,0.9,94.0,4.1,-1.8,0.0,eor,2000-02-17
2564,20000218,10,12.9,3.7,10,2.3,8,0.6,0,8.0,6.4,996.9,1.6,92.0,4.5,-0.6,-4.4,eor,2000-02-18
2564,20000219,10,10.8,3.6,10,5.3,8,0.0,0,8.0,7.2,1001.8,2.3,98.0,4.0,0.9,0.8,eor,2000-02-19
2564,20000220,10,9.3,3.7,10,0.0,7,6.1,0,4.0,5.7,1020.6,0.0,89.0,4.3,-1.9,-1.4,eor,2000-02-20
2564,20000221,10,3.6,2.1,10,0.5,8,6.0,0,3.3,5.3,1023.8,0.2,85.0,5.3,-5.6,-7.5,eor,2000-02-21
2564,20000222,10,5.7,2.5,10,1.1,8,0.0,1,6.0,6.4,1018.0,1.2,98.0,2.8,-1.1,-1.5,eor,2000-02-22
2564,20000223,10,6.2,2.7,10,0.3,6,1.3,0,4.0,6.8,1020.0,2.4,92.0,6.0,1.3,0.7,eor,2000-02-23
2564,20000224,10,12.9,5.4,10,2.0,6,2.2,0,6.7,7.8,1011.5,4.8,90.0,8.7,0.0,-0.9,eor,2000-02-24
2564,20000225,10,13.9,6.5,10,0.0,6,6.3,0,4.3,7.3,1014.9,4.7,86.0,7.9,2.6,2.1,eor,2000-02-25
2564,20000226,10,9.8,5.0,10,0.0,0,1.3,0,5.3,8.0,1023.8,4.4,93.0,8.2,3.0,3.8,eor,2000-02-26
2564,20000227,10,13.4,4.8,10,0.0,0,5.0,0,6.0,6.7,1016.1,6.5,73.0,8.4,0.9,0.0,eor,2000-02-27
2564,20000228,10,16.5,6.5,10,4.0,6,0.0,0,7.3,8.7,1002.7,7.1,83.0,12.3,5.0,6.2,eor,2000-02-28
2564,20000229,10,14.4,5.9,10,3.0,6,2.4,0,7.0,7.5,998.8,6.4,78.0,9.3,3.2,1.8,eor,2000-02-29
2564,20000301,10,15.4,7.3,10,0.1,8,5.0,0,3.3,7.4,992.5,4.5,86.0,7.8,3.6,3.3,eor,2000-03-01
2564,20000302,10,15.9,7.1,10,20.9,8,2.3,0,6.0,6.6,1005.1,3.0,87.0,5.8,1.0,0.2,eor,2000-03-02
2564,20000303,10,23.1,9.5,10,2.9,8,3.1,0,7.0,7.7,988.0,3.9,93.0,8.0,2.4,2.4,eor,2000-03-03
2564,20000304,10,14.9,6.9,10,0.8,7,2.3,1,5.0,6.0,1006.0,0.8,90.0,2.9,-0.6,-0.1,eor,2000-03-04
2564,20000305,10,12.9,5.3,10,0.4,8,3.6,0,4.7,6.2,1020.4,1.4,93.0,4.1,-1.8,-2.5,eor,2000-03-05
2564,20000306,10,20.6,8.6,10,6.1,6,0.0,0,8.0,8.5,1012.2,6.4,91.0,7.7,1.7,0.3,eor,2000-03-06
2564,20000307,10,17.0,9.0,10,8.2,6,0.0,0,8.0,9.5,1006.1,7.2,93.0,9.0,6.2,6.1,eor,2000-03-07
2564,20000308,10,18.5,8.2,10,4.1,6,0.0,0,8.0,10.5,1001.8,9.0,92.0,10.4,4.3,4.1,eor,2000-03-08
2564,20000309,10,17.0,6.0,10,0.7,6,2.7,0,5.0,7.8,1006.9,4.8,83.0,9.5,1.5,7.6,eor,2000-03-09
2564,20000310,10,10.3,3.7,10,2.5,6,5.3,0,7.0,5.5,1017.5,2.5,77.0,5.9,-0.5,-3.6,eor,2000-03-10
2564,20000311,10,15.9,7.0,10,2.6,6,0.1,0,7.7,7.9,1004.8,5.0,85.0,7.3,2.0,2.2,eor,2000-03-11
2564,20000312,10,8.2,3.0,10,2.1,6,0.2,0,7.7,7.3,1019.9,4.5,87.0,6.0,2.2,1.8,eor,2000-03-12
2564,20000313,10,10.3,4.1,10,3.7,6,0.0,0,8.0,8.6,1016.6,6.2,91.0,7.0,4.4,3.7,eor,2000-03-13
2564,20000314,10,18.5,6.2,10,1.4,6,0.1,0,6.0,7.8,1006.7,4.0,89.0,7.6,1.5,5.4,eor,2000-03-14
2564,20000315,10,16.5,7.5,10,3.4,6,7.3,0,5.0,6.0,1013.8,4.3,73.0,6.5,0.8,-0.5,eor,2000-03-15
2564,20000316,10,11.3,5.6,10,1.3,6,5.1,0,6.7,6.9,1019.0,3.9,86.0,6.2,1.7,1.6,eor,2000-03-16
2564,20000317,10,13.4,3.5,10,0.3,6,6.0,0,6.3,6.8,1020.1,4.4,82.0,7.3,2.8,2.4,eor,2000-03-17
2564,20000318,10,7.2,2.3,10,1.1,6,0.0,0,6.0,7.4,1022.6,3.4,94.0,5.0,2.9,3.3,eor,2000-03-18
2564,20000319,10,10.3,3.7,10,0.0,0,8.6,0,4.3,6.8,1028.0,4.1,81.0,10.0,-1.5,-4.1,eor,2000-03-19
2564,20000320,10,9.3,5.3,10,0.0,0,0.7,0,7.7,8.4,1022.6,4.9,95.0,7.4,2.4,0.8,eor,2000-03-20
2564,20000321,10,7.2,3.7,10,0.0,0,3.3,0,7.3,8.4,1018.4,6.9,86.0,10.3,3.2,3.1,eor,2000-03-21
2564,20000322,10,8.2,4.3,10,0.0,0,1.5,0,5.3,8.0,1013.1,6.7,80.0,11.2,5.1,4.4,eor,2000-03-22
2564,20000323,10,5.1,2.5,10,0.0,6,8.3,0,3.3,6.5,1013.1,3.9,76.0,8.5,1.7,2.5,eor,2000-03-23
2564,20000324,10,10.8,3.9,10,6.4,6,7.4,0,6.7,6.1,1010.6,5.8,68.0,9.1,0.4,-2.5,eor,2000-03-24
2564,20000325,10,7.2,2.7,10,2.3,6,1.0,0,7.3,9.1,1007.7,7.2,87.0,12.3,3.6,3.6,eor,2000-03-25
2564,20000326,10,7.7,2.4,10,7.5,6,0.0,0,5.7,8.1,1004.7,4.4,94.0,6.9,3.2,2.6,eor,2000-03-26
2564,20000327,10,11.8,3.8,10,0.4,8,3.5,0,7.3,7.2,1009.2,3.8,89.0,7.9,-3.2,-4.2,eor,2000-03-27
2564,20000328,10,14.9,8.3,10,1.0,8,0.0,0,8.0,6.7,1015.4,3.0,90.0,4.5,0.9,0.8,eor,2000-03-28
2564,20000329,10,10.8,7.0,10,0.0,0,0.0,0,8.0,7.1,1017.2,3.4,90.0,5.2,2.2,1.8,eor,2000-03-29
2564,20000330,10,11.3,5.5,10,0.0,6,0.0,0,8.0,7.8,1008.4,4.3,94.0,5.2,3.2,3.0,eor,2000-03-30
2564,20000331,10,5.1,2.1,10,0.0,0,1.6,0,6.7,7.2,1001.8,5.1,82.0,9.4,2.2,1.9,eor,2000-03-31
2564,20000401,10,7.7,2.5,10,1.4,6,5.4,0,5.0,6.6,1000.6,4.6,76.0,9.6,2.3,2.6,eor,2000-04-01
2564,20000402,10,5.1,2.1,10,0.8,6,2.0,0,7.7,8.1,1000.9,7.4,80.0,11.5,0.8,-1.0,eor,2000-04-02
2564,20000403,10,9.3,3.2,10,0.0,6,10.1,0,5.7,7.6,992.8,11.0,59.0,16.4,4.7,2.7,eor,2000-04-03
2564,20000404,10,6.7,2.9,10,0.8,8,0.0,0,7.7,9.7,987.4,10.2,77.0,13.0,7.2,4.6,eor,2000-04-04
2564,20000405,10,13.4,5.9,10,0.0,0,9.7,0,3.0,4.6,1006.9,2.7,63.0,9.7,1.1,0.8,eor,2000-04-05
2564,20000406,10,10.8,4.1,10,0.0,0,9.5,0,2.3,7.0,1023.7,5.0,79.0,11.2,-0.1,-5.9,eor,2000-04-06
2564,20000407,10,9.3,4.1,10,0.0,0,6.9,0,5.3,8.3,1025.0,7.2,81.0,11.8,2.6,1.2,eor,2000-04-07
2564,20000408,10,3.1,2.4,10,0.0,0,2.3,0,7.3,8.1,1020.3,5.8,87.0,9.8,3.8,3.4,eor,2000-04-08
2564,20000409,10,7.2,2.8,10,0.0,0,10.9,0,1.7,5.2,1016.9,3.1,65.0,9.1,0.2,-0.9,eor,2000-04-09
2564,20000410,10,3.6,1.9,10,0.0,0,4.6,0,5.3,5.7,1010.4,5.2,64.0,8.5,-1.6,-3.2,eor,2000-04-10
2564,20000411,10,8.2,2.8,10,0.0,0,2.1,0,5.0,6.6,995.4,6.6,67.0,12.3,3.3,3.2,eor,2000-04-11
2564,20000412,10,12.3,3.5,10,3.6,6,0.0,0,7.3,8.0,989.1,4.6,93.0,6.1,4.1,0.6,eor,2000-04-12
2564,20000413,10,11.3,4.1,10,2.0,6,8.4,0,5.7,7.4,989.4,6.2,77.0,11.1,2.6,1.1,eor,2000-04-13
2564,20000414,10,12.3,4.7,10,5.0,8,6.3,0,4.3,7.5,994.5,6.5,77.0,11.1,3.2,4.0,eor,2000-04-14
2564,20000415,10,5.1,1.9,10,0.8,6,0.0,0,7.3,9.1,995.3,7.5,90.0,9.6,2.7,0.5,eor,2000-04-15
2564,20000416,10,11.8,3.4,10,0.0,6,1.4,0,5.3,7.6,997.2,6.0,76.0,10.1,3.7,5.1,eor,2000-04-16
2564,20000417,10,8.7,2.7,10,0.0,6,0.2,0,6.7,8.9,997.8,9.8,72.0,15.3,2.5,-0.8,eor,2000-04-17
2564,20000418,10,7.7,3.0,10,2.3,6,2.3,0,7.0,8.6,1006.9,11.0,65.0,15.7,6.0,4.4,eor,2000-04-18
2564,20000419,10,8.7,2.3,10,4.6,6,0.0,0,8.0,10.5,1008.7,8.4,95.0,10.0,6.6,5.2,eor,2000-04-19
2564,20000420,10,6.7,2.3,10,0.0,0,7.6,0,4.7,11.0,1011.9,12.8,76.0,19.0,6.5,6.5,eor,2000-04-20
2564,20000421,10,12.3,3.8,10,0.0,0,9.9,0,5.3,10.0,1011.4,12.7,64.0,22.7,9.5,8.2,eor,2000-04-21
2564,20000422,10,9.8,3.0,10,3.4,6,5.9,0,6.7,11.6,1010.9,14.4,71.0,17.9,6.7,6.1,eor,2000-04-22
2564,20000423,10,7.7,2.6,10,6.2,6,3.3,0,7.3,13.4,1005.6,12.7,89.0,16.0,9.3,8.3,eor,2000-04-23
2564,20000424,10,8.7,3.5,10,3.4,6,0.0,0,7.7,11.4,1006.5,9.4,93.0,15.1,8.5,9.4,eor,2000-04-24
2564,20000425,10,6.7,2.7,10,0.0,0,8.3,0,5.0,9.8,1011.9,9.0,84.0,13.1,5.1,5.1,eor,2000-04-25
2564,20000426,10,8.2,3.2,10,0.0,0,12.8,0,4.7,11.8,1009.4,13.1,78.0,16.8,6.8,5.6,eor,2000-04-26
2564,20000427,10,6.7,2.8,10,0.0,0,8.9,0,4.0,13.8,1010.8,15.6,77.0,17.9,10.2,8.5,eor,2000-04-27
2564,20000428,10,0.9,3.5,10,0.0,0,7.4,0,5.7,13.9,1007.0,15.8,74.0,23.7,10.3,8.7,eor,2000-04-28
2564,20000429,10,7.7,3.0,10,0.0,0,12.0,0,2.7,14.4,1011.3,17.5,67.0,25.5,10.4,8.2,eor,2000-04-29
2564,20000430,10,6.2,2.5,10,0.0,0,0.0,0,6.7,14.4,1017.8,14.2,90.0,18.0,10.1,9.9,eor,2000-04-30
2564,20000501,10,7.2,2.7,10,0.0,0,2.0,0,6.3,13.0,1018.8,11.7,92.0,16.7,10.7,11.6,eor,2000-05-01
2564,20000502,10,7.2,3.8,10,0.0,6,3.7,0,5.0,11.4,1019.6,12.2,77.0,15.7,8.7,7.7,eor,2000-05-02
2564,20000503,10,5.1,2.4,10,0.0,0,12.9,0,1.7,8.5,1017.2,15.1,49.0,21.5,6.7,5.1,eor,2000-05-03
2564,20000504,10,6.7,2.7,10,0.0,0,12.3,0,1.3,9.3,1017.9,12.8,60.0,17.9,7.1,4.7,eor,2000-05-04
2564,20000505,10,6.7,3.0,10,0.0,0,13.4,0,1.3,10.7,1017.0,13.4,67.0,18.3,8.2,6.6,eor,2000-05-05
2564,20000506,10,8.7,3.8,10,0.0,0,13.9,0,0.3,10.8,1017.3,13.6,67.0,18.8,6.2,6.0,eor,2000-05-06
2564,20000507,10,11.3,5.7,10,0.0,0,14.3,0,0.3,10.9,1018.2,11.8,76.0,15.6,8.4,7.4,eor,2000-05-07
2564,20000508,10,9.3,4.6,10,0.0,0,14.6,0,1.3,10.7,1018.5,13.4,68.0,18.3,8.1,6.8,eor,2000-05-08
2564,20000509,10,6.7,3.9,10,0.0,0,13.4,0,2.0,12.3,1017.0,15.0,69.0,23.1,9.4,7.4,eor,2000-05-09
2564,20000510,10,5.1,2.4,10,0.0,0,13.7,0,2.7,11.3,1015.9,13.4,71.0,19.6,6.2,3.7,eor,2000-05-10
